blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
ETH,ETH/CRV,Uniswap,ETH,11153.0,0.1729,4415.0,0.5556,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,-39.11%,(5x)
ETH,ETH/CRV,Uniswap,CRV,16047.0,0.0809,7101.0,0.22949999999999998,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,-39.11%,(5x)
ETH,CEL/ETH,Uniswap,CEL,12341.0,0.0006,2868.0,0.0033,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,988.80%,(5x)
ETH,CEL/ETH,Uniswap,ETH,10834.0,0.04769999999999999,7152.0,0.09029999999999999,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,988.80%,(5x)
ETH,MATIC/ETH,Uniswap,MATIC,26848.0,0.0059,5277.0,0.0011,0x819f3450da6f110ba6ea52195b3beafa246062de,470.90%,(5x)
ETH,MATIC/ETH,Uniswap,ETH,47621.0,0.0031,4835.0,0.0004,0x819f3450da6f110ba6ea52195b3beafa246062de,470.90%,(5x)
ETH,UNI/ETH,Uniswap,UNI,12298.0,0.0002,1653.0,0.0017000000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,23.23%,(5x)
ETH,UNI/ETH,Uniswap,ETH,29005.0,0.0013,4435.0,0.010700000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,23.23%,(5x)
ETH,YFI/ETH,Uniswap,YFI,12747.0,0.0003,2111.0,0.0024,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,150.87%,(5x)
ETH,YFI/ETH,Uniswap,ETH,3920.0,0.04,3921.0,0.05,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,150.87%,(5x)
ETH,ETH/USDT,Uniswap,ETH,2679.0,0.04,2680.0,0.05,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,69.00%,(5x)
ETH,ETH/USDT,Uniswap,USDT,2822.0,0.0527,2811.0,0.0663,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,69.00%,(5x)
ETH,COMP/ETH,Uniswap,COMP,2338.0,0.0102,962.97,0.030899999999999997,0xcffdded873554f362ac02f8fb1f02e5ada10516f,113.58%,(5x)
ETH,COMP/ETH,Uniswap,ETH,50496.0,0.0,1713.0,0.0005,0xcffdded873554f362ac02f8fb1f02e5ada10516f,113.58%,(5x)
ETH,AAVE/ETH,Uniswap,AAVE,9915.0,0.0,518.5,0.0007000000000000001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,22.50%,(5x)
ETH,AAVE/ETH,Uniswap,ETH,120683.0,0.0,946.78,0.0001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,22.50%,(5x)
ETH,SNX/ETH,Uniswap,SNX,1426.0,0.059000000000000004,0.88,0.2271,0x43ae24960e5534731fc831386c07755a2dc33d47,7.50%,(5x)
ETH,SNX/ETH,Uniswap,ETH,2007.0,0.008,2.42,0.0137,0x43ae24960e5534731fc831386c07755a2dc33d47,7.50%,(5x)
MATIC,MATIC/WETH,SushiSwap,MATIC,1580778.0,0.1176,1203414.0,0.1725,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,90.95%,(10x)
MATIC,MATIC/WETH,SushiSwap,WETH,1186005.0,0.0698,961495.0,0.09119999999999999,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,90.95%,(10x)
MATIC,WETH/gOHM,SushiSwap,WETH,476203.0,0.19579999999999997,320394.0,0.2288,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,282.57%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,499025.0,0.2323,333285.0,0.3582,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,282.57%,(5x)
MATIC,WETH/DPI,QuickSwap,WETH,307856.0,0.0528,248907.0,0.0913,0xd83a3ddc19a651f79970291d71b41be5509e7c66,5.90%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,313480.0,0.0409,222848.0,0.0791,0xd83a3ddc19a651f79970291d71b41be5509e7c66,5.90%,(10x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,427699.0,0.0789,304924.0,0.1382,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,32.31%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,205899.0,0.1572,150817.0,0.2898,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,32.31%,(20x)
MATIC,USDC/DAI,SushiSwap,USDC,318979.0,0.0592,208659.0,0.1112,0x542ccc962097b184ca12a46030d967a735342cf8,10.02%,(20x)
MATIC,USDC/DAI,SushiSwap,DAI,266132.0,0.1332,210347.0,0.22030000000000002,0x542ccc962097b184ca12a46030d967a735342cf8,10.02%,(20x)
MATIC,IMX/WETH,QuickSwap,IMX,258962.0,0.4163,184307.0,0.7158,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,109.10%,(5x)
MATIC,IMX/WETH,QuickSwap,WETH,313574.0,0.059500000000000004,222063.0,0.102,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,109.10%,(5x)
MATIC,MAI/USDT,QuickSwap,MAI,268382.0,0.1183,178640.0,0.20129999999999998,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,25.18%,(20x)
MATIC,MAI/USDT,QuickSwap,USDT,259597.0,0.1233,193620.0,0.1999,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,25.18%,(20x)
MATIC,WBTC/WETH,SushiSwap,WBTC,274764.0,0.0601,167459.0,0.1152,0x7da257e84f233c9d05959f923c797585549bb3cb,60.31%,(10x)
MATIC,WBTC/WETH,SushiSwap,WETH,279602.0,0.0546,203870.0,0.08689999999999999,0x7da257e84f233c9d05959f923c797585549bb3cb,60.31%,(10x)
MATIC,USDC/USDT,QuickSwap,USDC,290650.0,0.1002,180934.0,0.1402,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,13.85%,(20x)
MATIC,USDC/USDT,QuickSwap,USDT,270406.0,0.1268,180772.0,0.18460000000000001,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,13.85%,(20x)
MATIC,USDC/WETH,SushiSwap,USDC,177663.0,0.13019999999999998,128937.0,0.2109,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,88.30%,(5x)
MATIC,USDC/WETH,SushiSwap,WETH,215816.0,0.0676,169338.0,0.1059,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,88.30%,(5x)
MATIC,USDC/JPYC,QuickSwap,USDC,201741.0,0.08839999999999999,145023.0,0.14429999999999998,0x205995421c72dc223f36bbfad78b66eea72d2677,27.32%,(10x)
MATIC,USDC/JPYC,QuickSwap,JPYC,193014.0,0.0599,146984.0,0.099,0x205995421c72dc223f36bbfad78b66eea72d2677,27.32%,(10x)
MATIC,USDC/USDT,SushiSwap,USDC,200311.0,0.1351,144286.0,0.18230000000000002,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-57.93%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,228382.0,0.1213,144361.0,0.18100000000000002,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-57.93%,(20x)
MATIC,WBTC/WETH,QuickSwap,WBTC,167106.0,0.0545,127769.0,0.09210000000000002,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,89.73%,(10x)
MATIC,WBTC/WETH,QuickSwap,WETH,175689.0,0.0417,149494.0,0.0623,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,89.73%,(10x)
MATIC,DAI/MAI,QuickSwap,DAI,193341.0,0.15410000000000001,136920.0,0.2372,0x6d59c06a7f96a508310a76da84db397819e29c62,24.69%,(20x)
MATIC,DAI/MAI,QuickSwap,MAI,196015.0,0.1164,135659.0,0.2028,0x6d59c06a7f96a508310a76da84db397819e29c62,24.69%,(20x)
MATIC,MATIC/WETH,QuickSwap,MATIC,135154.0,0.0981,82997.0,0.1629,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,33.72%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,114531.0,0.0855,70889.0,0.1301,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,33.72%,(10x)
MATIC,WETH/MVI,SushiSwap,WETH,83888.0,0.0787,65205.0,0.1149,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,137.94%,(10x)
MATIC,WETH/MVI,SushiSwap,MVI,93744.0,0.0377,67794.0,0.0677,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,137.94%,(10x)
MATIC,USDC/WETH,QuickSwap,USDC,45772.0,0.1182,34474.0,0.2052,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,96.34%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,47319.0,0.0594,34788.0,0.1024,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,96.34%,(5x)
MATIC,LINK/WETH,QuickSwap,LINK,40414.0,0.0993,30331.0,0.1609,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,38.63%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,52073.0,0.0415,35808.0,0.0877,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,38.63%,(10x)
MATIC,WETH/UNI,QuickSwap,WETH,46898.0,0.0684,33790.0,0.121,0xb361e254dae512a7bd37f72b926f625f4d39db56,62.02%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,53756.0,0.0161,24048.0,0.039900000000000005,0xb361e254dae512a7bd37f72b926f625f4d39db56,62.02%,(10x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,90243.0,0.038,53404.0,0.0775,0xba8d0e69773c2f5d385968e42050f23b24b35e36,26.33%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,90580.0,0.0642,53596.0,0.1249,0xba8d0e69773c2f5d385968e42050f23b24b35e36,26.33%,(20x)
MATIC,CRV/WETH,SushiSwap,CRV,29497.0,0.1075,23493.0,0.1631,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,372.27%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,24661.0,0.1255,19064.0,0.1761,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,372.27%,(10x)
MATIC,QI/WETH,QuickSwap,QI,55703.0,0.0392,20500.0,0.1259,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,277.23%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,29365.0,0.1013,20871.0,0.1433,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,277.23%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,51404.0,0.1464,36117.0,0.254,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,247.27%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,5712.0,0.36450000000000005,3603.0,0.7288,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,247.27%,(5x)
MATIC,WETH/DAI,QuickSwap,WETH,18115.0,0.0538,13848.0,0.09609999999999999,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,97.14%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,22296.0,0.0858,13835.0,0.17420000000000002,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,97.14%,(5x)
MATIC,DATA/WETH,SushiSwap,DATA,40363.0,0.0689,23044.0,0.1411,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,80.21%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,39411.0,0.1689,27084.0,0.2605,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,80.21%,(5x)
MATIC,AVAX/WETH,SushiSwap,AVAX,31194.0,0.1603,16086.0,0.36829999999999996,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,255.42%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,12443.0,0.035699999999999996,9698.0,0.0666,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,255.42%,(10x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,15958.0,0.1856,11821.0,0.2848,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,160.12%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,16898.0,0.099,13159.0,0.1272,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,160.12%,(10x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,ETH2x-FLI-P,25355.0,0.5948,19197.0,0.8765000000000001,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,216.77%,(5x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,WETH,35949.0,0.30510000000000004,24559.0,0.3184,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,216.77%,(5x)
MATIC,WETH/USDT,QuickSwap,WETH,14209.0,0.1063,10915.0,0.1668,0x2912a338df9877905e54c557e4d826f84365602e,109.82%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,21746.0,0.0791,13197.0,0.16329999999999997,0x2912a338df9877905e54c557e4d826f84365602e,109.82%,(5x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,23885.0,0.1016,13215.0,0.1892,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,175.21%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,28032.0,0.0702,10387.0,0.1822,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,175.21%,(5x)
MATIC,WETH/AAVE,QuickSwap,WETH,5691.0,0.0404,5543.0,0.0687,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,97.89%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,11999.0,0.0108,3430.0,0.0475,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,97.89%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,8342.0,0.1629,6069.0,0.23870000000000002,0x44559353f8edb965294c1448333369ca84df6298,74.04%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,7805.0,0.2857,4929.0,0.5629,0x44559353f8edb965294c1448333369ca84df6298,74.04%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,613572.0,0.0832,508112.0,0.1421,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,69.27%,(10x)
ARB,WBTC/ETH,Swapr,ETH,915195.0,0.0455,560721.0,0.0814,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,69.27%,(10x)
ARB,SPELL/ETH,SushiSwap,SPELL,574605.0,0.33399999999999996,404707.0,0.5646,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,369.38%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,1452082.0,0.012199999999999999,524476.0,0.0334,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,369.38%,(5x)
ARB,ETH/USDC,SushiSwap,ETH,1251647.0,0.0029,379085.0,0.0032,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,103.52%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,486491.0,0.1258,374740.0,0.2182,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,103.52%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,347440.0,0.08070000000000001,296260.0,0.13449999999999998,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,13.45%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,521520.0,0.0301,347566.0,0.0525,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,13.45%,(10x)
ARB,ETH/MIM,SushiSwap,ETH,295666.0,0.0354,222481.0,0.0594,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,171.29%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,336486.0,0.131,238986.0,0.2561,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,171.29%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,246267.0,0.048,160129.0,0.0875,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,113.96%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,199890.0,0.1583,157492.0,0.2619,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,113.96%,(5x)
ARB,ETH/USDC,Swapr,ETH,233819.0,0.0417,146684.0,0.07139999999999999,0x82cde182702841dab46916738207123fe535909f,75.01%,(5x)
ARB,ETH/USDC,Swapr,USDC,302917.0,0.09119999999999999,150374.0,0.162,0x82cde182702841dab46916738207123fe535909f,75.01%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,238865.0,0.036000000000000004,181772.0,0.061500000000000006,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,279.87%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,166006.0,0.0167,107857.0,0.023700000000000002,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,279.87%,(5x)
ARB,ETH/LINK,Swapr,ETH,127319.0,0.0316,80400.0,0.0613,0xc48a16493b97bf90545793cf89884ede71aac39a,141.80%,(5x)
ARB,ETH/LINK,Swapr,LINK,53834.0,0.0092,53292.0,0.024700000000000003,0xc48a16493b97bf90545793cf89884ede71aac39a,141.80%,(5x)
ARB,ETH/DAI,Swapr,ETH,85237.0,0.0463,55758.0,0.0885,0xe965129938867a125f91a67e1b6d34d022bda569,66.14%,(5x)
ARB,ETH/DAI,Swapr,DAI,71692.0,0.165,51685.0,0.3004,0xe965129938867a125f91a67e1b6d34d022bda569,66.14%,(5x)
ARB,USDT/USDC,Swapr,USDT,72843.0,0.18460000000000001,51620.0,0.3196,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-11.62%,(20x)
ARB,USDT/USDC,Swapr,USDC,80945.0,0.09380000000000001,51279.0,0.1905,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-11.62%,(20x)
ARB,ETH/SUSHI,SushiSwap,ETH,88801.0,0.0381,66591.0,0.0596,0x092162807896509afe042b7f839ab30e1ca11670,38.48%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,71327.0,0.0233,35388.0,0.051699999999999996,0x092162807896509afe042b7f839ab30e1ca11670,38.48%,(5x)
ARB,ETH/IMX,Swapr,ETH,100181.0,0.044199999999999996,62773.0,0.0721,0xcc5c1540683aff992201d8922df44898e1cc9806,378.96%,(5x)
ARB,ETH/IMX,Swapr,IMX,74726.0,0.0408,37947.0,0.064,0xcc5c1540683aff992201d8922df44898e1cc9806,378.96%,(5x)
ARB,MKR/ETH,Swapr,MKR,90589.0,0.012,42235.0,0.0321,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,61.96%,(10x)
ARB,MKR/ETH,Swapr,ETH,71172.0,0.038599999999999995,47225.0,0.0727,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,61.96%,(10x)
ARB,ETH/SWPR,Swapr,ETH,57975.0,0.0401,30870.0,0.0747,0x4062f4775bc001595838fbaae38908b250ee07cf,363.22%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,69262.0,0.0087,22230.0,0.0064,0x4062f4775bc001595838fbaae38908b250ee07cf,363.22%,(5x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,898723.0,0.0652,779613.0,0.11710000000000001,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,190.71%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,1259286.0,0.2708,837798.0,0.46149999999999997,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,190.71%,(10x)
AVAX,MIM/AVAX,TraderJoe,MIM,737940.0,0.14859999999999998,523309.0,0.25239999999999996,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,186.07%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,663008.0,0.1857,490465.0,0.31129999999999997,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,186.07%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,716910.0,0.1267,461445.0,0.2306,0xc05227adce1a291752e90bc989f71c4c534d26d5,179.36%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,685235.0,0.2562,478279.0,0.4556,0xc05227adce1a291752e90bc989f71c4c534d26d5,179.36%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,306101.0,0.2621,232058.0,0.4496,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,180.41%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,270364.0,0.1552,200548.0,0.2722,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,180.41%,(5x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,208266.0,0.042699999999999995,181825.0,0.0874,0x7140d22afc110741323ef29868c48b566a3295d4,223.91%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,320185.0,0.258,232772.0,0.45520000000000005,0x7140d22afc110741323ef29868c48b566a3295d4,223.91%,(10x)
AVAX,AVAX/IMX.a,Pangolin,AVAX,317437.0,0.23420000000000002,228014.0,0.413,0xde0037afbe805c00d3cec67093a40882880779b7,303.37%,(5x)
AVAX,AVAX/IMX.a,Pangolin,IMX.a,260233.0,0.6638,164215.0,1.1077,0xde0037afbe805c00d3cec67093a40882880779b7,303.37%,(5x)
AVAX,AVAX/SPELL,Pangolin,AVAX,186532.0,0.2482,143394.0,0.4128,0x6ca300f7b764580e52889341e8941cca7cfca727,163.03%,(5x)
AVAX,AVAX/SPELL,Pangolin,SPELL,179016.0,0.22190000000000001,130060.0,0.41850000000000004,0x6ca300f7b764580e52889341e8941cca7cfca727,163.03%,(5x)
AVAX,USDC.e/USDT.e,TraderJoe,USDC.e,127795.0,0.1334,89908.0,0.2409,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-119.79%,(20x)
AVAX,USDC.e/USDT.e,TraderJoe,USDT.e,133931.0,0.1193,89148.0,0.21719999999999998,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-119.79%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,USDC.e,88301.0,0.12560000000000002,59034.0,0.23550000000000001,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-53.51%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,DAI.e,90142.0,0.141,58820.0,0.2509,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-53.51%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,USDT.e,74146.0,0.1628,54136.0,0.2675,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,-47.76%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,DAI.e,79627.0,0.1671,51496.0,0.29350000000000004,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,-47.76%,(20x)
AVAX,WETH.e/AVAX,Pangolin,WETH.e,44803.0,0.051699999999999996,33737.0,0.0951,0xc532a2885027677c4be61f710f7d41941dbad1b1,82.10%,(10x)
AVAX,WETH.e/AVAX,Pangolin,AVAX,54411.0,0.27699999999999997,37716.0,0.4816,0xc532a2885027677c4be61f710f7d41941dbad1b1,82.10%,(10x)
AVAX,AVAX/USDT.e,Pangolin,AVAX,35349.0,0.2721,25697.0,0.48969999999999997,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,136.19%,(5x)
AVAX,AVAX/USDT.e,Pangolin,USDT.e,39622.0,0.18100000000000002,26011.0,0.31120000000000003,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,136.19%,(5x)
AVAX,JOE/AVAX,TraderJoe,JOE,23623.0,0.26289999999999997,21024.0,0.46490000000000004,0x96c3186132955785f05ff10a7495bf096260af02,252.07%,(5x)
AVAX,JOE/AVAX,TraderJoe,AVAX,28945.0,0.20809999999999998,24737.0,0.33759999999999996,0x96c3186132955785f05ff10a7495bf096260af02,252.07%,(5x)
AVAX,gOHM/AVAX,TraderJoe,gOHM,20108.0,0.35979999999999995,14752.0,0.4797,0x8dfc921ce9b5fbc94e6aeefb922327619dc78b62,1539.86%,(5x)
AVAX,gOHM/AVAX,TraderJoe,AVAX,14551.0,0.3403,11728.0,0.4458,0x8dfc921ce9b5fbc94e6aeefb922327619dc78b62,1539.86%,(5x)
AVAX,AVAX/XAVA,TraderJoe,AVAX,15405.0,0.2243,11192.0,0.41609999999999997,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,182.93%,(5x)
AVAX,AVAX/XAVA,TraderJoe,XAVA,17100.0,0.6211,10172.0,1.1108,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,182.93%,(5x)
AVAX,QI/AVAX,Pangolin,QI,7493.0,1.0085,7420.0,1.4246,0x3e2a4dcd46e0e339aec603080d90bd939a163062,1747.20%,(5x)
AVAX,QI/AVAX,Pangolin,AVAX,12592.0,0.3696,8378.0,0.6333,0x3e2a4dcd46e0e339aec603080d90bd939a163062,1747.20%,(5x)
AVAX,AVAX/SPELL,TraderJoe,AVAX,16396.0,0.2075,7352.0,0.314,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,262.89%,(5x)
