blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
ETH,WBTC/ETH,Uniswap,ETH,77634.0,0.0017000000000000001,32972.0,0.0051,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,19.05%,(10x)
ETH,DAI/ETH,Uniswap,DAI,20605.0,0.039900000000000005,20611.0,0.0499,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,45.86%,(5x)
ETH,DAI/ETH,Uniswap,ETH,116045.0,0.0003,21178.0,0.0023,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,45.86%,(5x)
ETH,LINK/ETH,Uniswap,LINK,25926.0,0.0001,3130.0,0.0016,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,31.87%,(5x)
ETH,LINK/ETH,Uniswap,ETH,118852.0,0.0002,17117.0,0.0021,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,31.87%,(5x)
ETH,ETH/CRV,Uniswap,ETH,11395.0,0.1729,4495.0,0.5556,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,-54.20%,(5x)
ETH,ETH/CRV,Uniswap,CRV,13518.0,0.0809,5974.0,0.22949999999999998,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,-54.20%,(5x)
ETH,CEL/ETH,Uniswap,CEL,12341.0,0.0054,2868.0,0.0019,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,1002.96%,(5x)
ETH,CEL/ETH,Uniswap,ETH,11082.0,0.051,7313.0,0.1033,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,1002.96%,(5x)
ETH,UNI/ETH,Uniswap,UNI,12187.0,0.0002,1638.0,0.0017000000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,22.34%,(5x)
ETH,UNI/ETH,Uniswap,ETH,29680.0,0.0013,4538.0,0.010700000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,22.34%,(5x)
ETH,YFI/ETH,Uniswap,YFI,12747.0,0.0003,2110.0,0.0024,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,53.42%,(5x)
ETH,YFI/ETH,Uniswap,ETH,4010.0,0.04,4011.0,0.05,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,53.42%,(5x)
ETH,ETH/USDT,Uniswap,ETH,2741.0,0.0006,2741.0,0.0032,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,77.67%,(5x)
ETH,ETH/USDT,Uniswap,USDT,2821.0,0.0527,2809.0,0.0663,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,77.67%,(5x)
ETH,COMP/ETH,Uniswap,COMP,2338.0,0.0102,962.7,0.030899999999999997,0xcffdded873554f362ac02f8fb1f02e5ada10516f,186.57%,(5x)
ETH,COMP/ETH,Uniswap,ETH,51672.0,0.0,1753.0,0.0005,0xcffdded873554f362ac02f8fb1f02e5ada10516f,186.57%,(5x)
ETH,MATIC/ETH,Uniswap,MATIC,23932.0,0.0002,1222.0,0.002,0x819f3450da6f110ba6ea52195b3beafa246062de,502.65%,(5x)
ETH,MATIC/ETH,Uniswap,ETH,48727.0,0.0,925.91,0.0009,0x819f3450da6f110ba6ea52195b3beafa246062de,502.65%,(5x)
ETH,SNX/ETH,Uniswap,SNX,1425.0,0.18710000000000002,462.85,0.27190000000000003,0x43ae24960e5534731fc831386c07755a2dc33d47,-17.13%,(5x)
ETH,SNX/ETH,Uniswap,ETH,2053.0,0.0032,1494.0,0.0075,0x43ae24960e5534731fc831386c07755a2dc33d47,-17.13%,(5x)
ETH,AAVE/ETH,Uniswap,AAVE,10418.0,0.0,544.83,0.0006,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,16.05%,(5x)
ETH,AAVE/ETH,Uniswap,ETH,123494.0,0.0,968.84,0.0001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,16.05%,(5x)
MATIC,MATIC/WETH,SushiSwap,MATIC,1519726.0,0.1257,1232568.0,0.1825,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,100.20%,(10x)
MATIC,MATIC/WETH,SushiSwap,WETH,1305827.0,0.0687,1056696.0,0.0941,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,100.20%,(10x)
MATIC,WETH/DPI,QuickSwap,WETH,406221.0,0.0529,297182.0,0.09390000000000001,0xd83a3ddc19a651f79970291d71b41be5509e7c66,33.97%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,394167.0,0.0492,231662.0,0.0941,0xd83a3ddc19a651f79970291d71b41be5509e7c66,33.97%,(10x)
MATIC,USDC/DAI,SushiSwap,USDC,347211.0,0.0636,225042.0,0.1281,0x542ccc962097b184ca12a46030d967a735342cf8,11.64%,(20x)
MATIC,USDC/DAI,SushiSwap,DAI,285277.0,0.128,226403.0,0.2238,0x542ccc962097b184ca12a46030d967a735342cf8,11.64%,(20x)
MATIC,IMX/WETH,QuickSwap,IMX,259149.0,0.4106,193677.0,0.7136,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,115.20%,(5x)
MATIC,IMX/WETH,QuickSwap,WETH,317859.0,0.0655,233665.0,0.1015,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,115.20%,(5x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,420553.0,0.0779,291717.0,0.1454,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,46.32%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,198769.0,0.1613,128885.0,0.3147,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,46.32%,(20x)
MATIC,USDC/USDT,QuickSwap,USDC,297668.0,0.0989,208462.0,0.15710000000000002,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,-3.85%,(20x)
MATIC,USDC/USDT,QuickSwap,USDT,271732.0,0.1281,208422.0,0.2064,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,-3.85%,(20x)
MATIC,WBTC/WETH,SushiSwap,WBTC,284300.0,0.068,189420.0,0.1294,0x7da257e84f233c9d05959f923c797585549bb3cb,58.67%,(10x)
MATIC,WBTC/WETH,SushiSwap,WETH,294336.0,0.0565,225758.0,0.08990000000000001,0x7da257e84f233c9d05959f923c797585549bb3cb,58.67%,(10x)
MATIC,MAI/USDT,QuickSwap,MAI,266108.0,0.1272,167791.0,0.2234,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,36.39%,(20x)
MATIC,MAI/USDT,QuickSwap,USDT,233789.0,0.1328,166511.0,0.2218,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,36.39%,(20x)
MATIC,USDC/USDT,SushiSwap,USDC,205856.0,0.1424,158985.0,0.1787,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,22.46%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,217025.0,0.1534,159006.0,0.203,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,22.46%,(20x)
MATIC,DAI/MAI,QuickSwap,DAI,183512.0,0.1489,147801.0,0.2309,0x6d59c06a7f96a508310a76da84db397819e29c62,7.52%,(20x)
MATIC,DAI/MAI,QuickSwap,MAI,235662.0,0.1334,147423.0,0.2291,0x6d59c06a7f96a508310a76da84db397819e29c62,7.52%,(20x)
MATIC,USDC/JPYC,QuickSwap,USDC,209066.0,0.0928,138112.0,0.15289999999999998,0x205995421c72dc223f36bbfad78b66eea72d2677,20.14%,(10x)
MATIC,USDC/JPYC,QuickSwap,JPYC,205447.0,0.06280000000000001,137465.0,0.1065,0x205995421c72dc223f36bbfad78b66eea72d2677,20.14%,(10x)
MATIC,WBTC/WETH,QuickSwap,WBTC,174097.0,0.059500000000000004,114631.0,0.10859999999999999,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,119.38%,(10x)
MATIC,WBTC/WETH,QuickSwap,WETH,194119.0,0.0368,135610.0,0.0652,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,119.38%,(10x)
MATIC,USDC/WETH,SushiSwap,USDC,130272.0,0.11470000000000001,100866.0,0.2026,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,157.69%,(5x)
MATIC,USDC/WETH,SushiSwap,WETH,209068.0,0.0584,144957.0,0.1016,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,157.69%,(5x)
MATIC,WETH/gOHM,SushiSwap,WETH,159218.0,0.4904,119973.0,0.3264,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,234.88%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,163684.0,0.5186,116868.0,0.5344,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,234.88%,(5x)
MATIC,MATIC/WETH,QuickSwap,MATIC,123442.0,0.1076,70211.0,0.17,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,53.41%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,94626.0,0.0701,64021.0,0.1101,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,53.41%,(10x)
MATIC,WETH/MVI,SushiSwap,WETH,73037.0,0.0587,54426.0,0.0981,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,135.15%,(10x)
MATIC,WETH/MVI,SushiSwap,MVI,95893.0,0.0382,50329.0,0.0803,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,135.15%,(10x)
MATIC,USDC/WETH,QuickSwap,USDC,46502.0,0.1272,33763.0,0.2157,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,73.53%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,49860.0,0.061200000000000004,34892.0,0.1051,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,73.53%,(5x)
MATIC,LINK/WETH,QuickSwap,LINK,37630.0,0.0748,30903.0,0.12380000000000001,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,54.14%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,70157.0,0.0533,37226.0,0.1057,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,54.14%,(10x)
MATIC,WETH/UNI,QuickSwap,WETH,52916.0,0.067,36916.0,0.1219,0xb361e254dae512a7bd37f72b926f625f4d39db56,66.55%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,51982.0,0.0177,25659.0,0.0438,0xb361e254dae512a7bd37f72b926f625f4d39db56,66.55%,(10x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,96550.0,0.04769999999999999,61982.0,0.09230000000000001,0xba8d0e69773c2f5d385968e42050f23b24b35e36,47.22%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,92617.0,0.08410000000000001,61109.0,0.1502,0xba8d0e69773c2f5d385968e42050f23b24b35e36,47.22%,(20x)
MATIC,QI/WETH,QuickSwap,QI,61788.0,0.0418,22921.0,0.1362,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,280.49%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,28701.0,0.0864,21923.0,0.085,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,280.49%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,47939.0,0.0867,36824.0,0.16940000000000002,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,252.84%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,6086.0,0.36579999999999996,3792.0,0.7514,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,252.84%,(5x)
MATIC,CRV/WETH,SushiSwap,CRV,22957.0,0.07980000000000001,15024.0,0.1383,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,121.97%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,20677.0,0.1099,15024.0,0.15,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,121.97%,(10x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,32918.0,0.1272,15083.0,0.2122,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,191.95%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,28283.0,0.1207,13052.0,0.2893,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,191.95%,(5x)
MATIC,WETH/DAI,QuickSwap,WETH,20746.0,0.0613,14154.0,0.10400000000000001,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,92.06%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,22263.0,0.0913,13807.0,0.1905,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,92.06%,(5x)
MATIC,DATA/WETH,SushiSwap,DATA,41128.0,0.0931,23519.0,0.20190000000000002,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,107.81%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,33385.0,0.1219,27632.0,0.1777,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,107.81%,(5x)
MATIC,WETH/USDT,QuickSwap,WETH,13670.0,0.0639,11161.0,0.1054,0x2912a338df9877905e54c557e4d826f84365602e,112.93%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,23453.0,0.0983,13190.0,0.1894,0x2912a338df9877905e54c557e4d826f84365602e,112.93%,(5x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,16933.0,0.19649999999999998,11671.0,0.2827,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,199.98%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,17238.0,0.109,12480.0,0.1177,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,199.98%,(10x)
MATIC,AVAX/WETH,SushiSwap,AVAX,24373.0,0.24760000000000001,12338.0,0.4863,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,100.41%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,15785.0,0.042199999999999994,10173.0,0.0742,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,100.41%,(10x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,ETH2x-FLI-P,16657.0,0.7041,13218.0,0.8764,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,322.04%,(5x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,WETH,25762.0,0.2973,14197.0,0.3354,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,322.04%,(5x)
MATIC,WETH/AAVE,QuickSwap,WETH,11069.0,0.0352,5666.0,0.0658,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,83.38%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,11998.0,0.0176,3429.0,0.0684,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,83.38%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,8806.0,0.10189999999999999,6253.0,0.1545,0x44559353f8edb965294c1448333369ca84df6298,153.41%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,8611.0,0.2736,5452.0,0.5905,0x44559353f8edb965294c1448333369ca84df6298,153.41%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,696547.0,0.086,445722.0,0.1527,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,110.83%,(10x)
ARB,WBTC/ETH,Swapr,ETH,790373.0,0.0434,490434.0,0.0867,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,110.83%,(10x)
ARB,SPELL/ETH,SushiSwap,SPELL,559466.0,0.3839,335344.0,0.6111,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,294.01%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,1636806.0,0.0179,506225.0,0.0479,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,294.01%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,415172.0,0.0825,302541.0,0.136,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,1.81%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,553362.0,0.032799999999999996,349059.0,0.056799999999999996,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,1.81%,(10x)
ARB,ETH/USDC,SushiSwap,ETH,1257475.0,0.0015,313573.0,0.0032,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,95.88%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,473579.0,0.1566,307818.0,0.2611,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,95.88%,(5x)
ARB,ETH/USDC,Swapr,ETH,354646.0,0.0698,183197.0,0.08710000000000001,0x82cde182702841dab46916738207123fe535909f,67.34%,(5x)
ARB,ETH/USDC,Swapr,USDC,302685.0,0.1411,188591.0,0.1929,0x82cde182702841dab46916738207123fe535909f,67.34%,(5x)
ARB,ETH/MIM,SushiSwap,ETH,299725.0,0.0298,158443.0,0.0676,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,191.54%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,313388.0,0.1421,163912.0,0.29359999999999997,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,191.54%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,269186.0,0.056799999999999996,151343.0,0.09720000000000001,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,121.01%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,197584.0,0.1492,147573.0,0.257,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,121.01%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,237510.0,0.030299999999999997,148867.0,0.063,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,428.29%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,147814.0,0.0152,66727.0,0.0285,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,428.29%,(5x)
ARB,ETH/LINK,Swapr,ETH,127888.0,0.0332,80740.0,0.0663,0xc48a16493b97bf90545793cf89884ede71aac39a,178.13%,(5x)
ARB,ETH/LINK,Swapr,LINK,113014.0,0.021400000000000002,53271.0,0.059000000000000004,0xc48a16493b97bf90545793cf89884ede71aac39a,178.13%,(5x)
ARB,ETH/IMX,Swapr,ETH,100590.0,0.0356,72846.0,0.0698,0xcc5c1540683aff992201d8922df44898e1cc9806,431.14%,(5x)
ARB,ETH/IMX,Swapr,IMX,67916.0,0.0426,40750.0,0.0711,0xcc5c1540683aff992201d8922df44898e1cc9806,431.14%,(5x)
ARB,USDT/USDC,Swapr,USDT,70900.0,0.1745,52028.0,0.3044,0xd52c2e7feae13abbc9ac4861ef697f7210586696,103.59%,(20x)
ARB,USDT/USDC,Swapr,USDC,80662.0,0.0889,51900.0,0.187,0xd52c2e7feae13abbc9ac4861ef697f7210586696,103.59%,(20x)
ARB,ETH/DAI,Swapr,ETH,85604.0,0.0471,55977.0,0.091,0xe965129938867a125f91a67e1b6d34d022bda569,81.54%,(5x)
ARB,ETH/DAI,Swapr,DAI,81559.0,0.17129999999999998,51533.0,0.3019,0xe965129938867a125f91a67e1b6d34d022bda569,81.54%,(5x)
ARB,ETH/SUSHI,SushiSwap,ETH,89191.0,0.0368,66869.0,0.0602,0x092162807896509afe042b7f839ab30e1ca11670,39.15%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,71315.0,0.0252,35373.0,0.0633,0x092162807896509afe042b7f839ab30e1ca11670,39.15%,(5x)
ARB,MKR/ETH,Swapr,MKR,93114.0,0.012,43409.0,0.0321,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,151.92%,(10x)
ARB,MKR/ETH,Swapr,ETH,71485.0,0.0381,47418.0,0.0753,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,151.92%,(10x)
ARB,ETH/SWPR,Swapr,ETH,58222.0,0.0405,33102.0,0.085,0x4062f4775bc001595838fbaae38908b250ee07cf,432.22%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,73835.0,0.0039000000000000003,22209.0,0.0088,0x4062f4775bc001595838fbaae38908b250ee07cf,432.22%,(5x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,1014994.0,0.0785,666898.0,0.1433,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,231.30%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,981895.0,0.2588,683123.0,0.45289999999999997,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,231.30%,(10x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,780019.0,0.1444,577932.0,0.26170000000000004,0xc05227adce1a291752e90bc989f71c4c534d26d5,184.64%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,782673.0,0.2711,562174.0,0.48700000000000004,0xc05227adce1a291752e90bc989f71c4c534d26d5,184.64%,(5x)
AVAX,MIM/AVAX,TraderJoe,MIM,546382.0,0.1551,505449.0,0.2579,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,206.65%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,579657.0,0.1745,456027.0,0.2952,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,206.65%,(5x)
AVAX,AVAX/IMX.a,Pangolin,AVAX,370094.0,0.2564,271874.0,0.4542,0xde0037afbe805c00d3cec67093a40882880779b7,294.47%,(5x)
AVAX,AVAX/IMX.a,Pangolin,IMX.a,265808.0,0.612,207738.0,0.9761,0xde0037afbe805c00d3cec67093a40882880779b7,294.47%,(5x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,332371.0,0.0605,197969.0,0.1273,0x7140d22afc110741323ef29868c48b566a3295d4,238.15%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,340206.0,0.2723,229763.0,0.48960000000000004,0x7140d22afc110741323ef29868c48b566a3295d4,238.15%,(10x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,294724.0,0.2546,207877.0,0.4581,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,217.04%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,252179.0,0.1527,195412.0,0.2836,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,217.04%,(5x)
AVAX,AVAX/SPELL,Pangolin,AVAX,166239.0,0.2288,126745.0,0.3882,0x6ca300f7b764580e52889341e8941cca7cfca727,192.25%,(5x)
AVAX,AVAX/SPELL,Pangolin,SPELL,174447.0,0.3003,112214.0,0.5267000000000001,0x6ca300f7b764580e52889341e8941cca7cfca727,192.25%,(5x)
AVAX,USDC.e/USDT.e,TraderJoe,USDC.e,139444.0,0.1553,89741.0,0.278,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-33.29%,(20x)
AVAX,USDC.e/USDT.e,TraderJoe,USDT.e,132616.0,0.1416,88992.0,0.2468,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-33.29%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,USDC.e,140263.0,0.1629,77627.0,0.2869,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-86.76%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,DAI.e,110479.0,0.16190000000000002,77552.0,0.27449999999999997,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-86.76%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,USDT.e,71061.0,0.1298,55452.0,0.23800000000000002,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,211.23%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,DAI.e,63791.0,0.1744,52903.0,0.3034,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,211.23%,(20x)
AVAX,WETH.e/AVAX,Pangolin,WETH.e,64668.0,0.061200000000000004,40094.0,0.1104,0xc532a2885027677c4be61f710f7d41941dbad1b1,135.20%,(10x)
AVAX,WETH.e/AVAX,Pangolin,AVAX,61271.0,0.2915,39667.0,0.5023,0xc532a2885027677c4be61f710f7d41941dbad1b1,135.20%,(10x)
AVAX,AVAX/USDT.e,Pangolin,AVAX,36859.0,0.2973,24546.0,0.5297999999999999,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,149.34%,(5x)
AVAX,AVAX/USDT.e,Pangolin,USDT.e,45222.0,0.18109999999999998,26976.0,0.31629999999999997,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,149.34%,(5x)
AVAX,JOE/AVAX,TraderJoe,JOE,24811.0,0.2395,18680.0,0.5106,0x96c3186132955785f05ff10a7495bf096260af02,206.53%,(5x)
AVAX,JOE/AVAX,TraderJoe,AVAX,24797.0,0.145,19996.0,0.2693,0x96c3186132955785f05ff10a7495bf096260af02,206.53%,(5x)
AVAX,AVAX/SPELL,TraderJoe,AVAX,16456.0,0.1493,13759.0,0.2036,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,252.70%,(5x)
AVAX,AVAX/SPELL,TraderJoe,SPELL,21817.0,0.0436,14991.0,0.0794,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,252.70%,(5x)
AVAX,AVAX/XAVA,TraderJoe,AVAX,24263.0,0.268,15077.0,0.4962,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,71.99%,(5x)
AVAX,AVAX/XAVA,TraderJoe,XAVA,16212.0,0.7898999999999999,11627.0,1.2952000000000001,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,71.99%,(5x)
AVAX,YAK/AVAX,TraderJoe,YAK,4612.0,0.051100000000000007,1462.0,0.1389,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,47.69%,(5x)
AVAX,YAK/AVAX,TraderJoe,AVAX,11292.0,0.0003,1842.0,0.0023,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,47.69%,(5x)
AVAX,PNG/AVAX,Pangolin,PNG,79.21,0.0054,0.0,0.0192,0x677dce0683e6db30325cd97e8d04d138f34821a6,121.28%,(5x)
AVAX,PNG/AVAX,Pangolin,AVAX,52.61,0.0,0.03,0.0001,0x677dce0683e6db30325cd97e8d04d138f34821a6,121.28%,(5x)
