blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
MATIC,DAI/MAI,QuickSwap,DAI,272071.0,0.0269,173278.0,0.024900000000000002,0x6d59c06a7f96a508310a76da84db397819e29c62,58.41%,(20x)
MATIC,DAI/MAI,QuickSwap,MAI,154018.0,0.1298,95947.0,0.17170000000000002,0x6d59c06a7f96a508310a76da84db397819e29c62,58.41%,(20x)
MATIC,USDC/DAI,SushiSwap,USDC,129094.0,0.0382,128095.0,0.025099999999999997,0x542ccc962097b184ca12a46030d967a735342cf8,70.23%,(20x)
MATIC,USDC/DAI,SushiSwap,DAI,608127.0,0.0784,124235.0,0.0682,0x542ccc962097b184ca12a46030d967a735342cf8,70.23%,(20x)
MATIC,WBTC/WETH,SushiSwap,WBTC,215958.0,0.005,127140.0,0.0088,0x7da257e84f233c9d05959f923c797585549bb3cb,53.38%,(10x)
MATIC,WBTC/WETH,SushiSwap,WETH,161693.0,0.022799999999999997,118567.0,0.037200000000000004,0x7da257e84f233c9d05959f923c797585549bb3cb,53.38%,(10x)
MATIC,USDC/USDT,QuickSwap,USDC,239816.0,0.0225,134529.0,0.0209,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,14.19%,(20x)
MATIC,USDC/USDT,QuickSwap,USDT,180258.0,0.12119999999999999,109359.0,0.15289999999999998,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,14.19%,(20x)
MATIC,IMX/WETH,QuickSwap,IMX,100461.0,0.20620000000000002,89338.0,0.3164,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,154.31%,(5x)
MATIC,IMX/WETH,QuickSwap,WETH,132163.0,0.084,106934.0,0.0774,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,154.31%,(5x)
MATIC,WBTC/WETH,QuickSwap,WBTC,147830.0,0.0037,80976.0,0.0078000000000000005,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,44.11%,(10x)
MATIC,WBTC/WETH,QuickSwap,WETH,112054.0,0.0391,80943.0,0.0658,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,44.11%,(10x)
MATIC,MAI/USDT,QuickSwap,MAI,97693.0,0.1418,75142.0,0.2182,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,-74.79%,(20x)
MATIC,MAI/USDT,QuickSwap,USDT,103254.0,0.07519999999999999,65653.0,0.12390000000000001,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,-74.79%,(20x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,ETH2x-FLI-P,91040.0,0.0424,60466.0,0.0765,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,18.98%,(5x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,WETH,98455.0,0.0472,78686.0,0.0849,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,18.98%,(5x)
MATIC,USDC/WETH,SushiSwap,USDC,134065.0,0.050199999999999995,61793.0,0.09230000000000001,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,36.04%,(5x)
MATIC,USDC/WETH,SushiSwap,WETH,77936.0,0.051699999999999996,51296.0,0.0911,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,36.04%,(5x)
MATIC,cxADA/cxETH,QuickSwap,cxADA,71930.0,0.7105,51287.0,1.1411,0x2bb779ce585a19a202ccc6e583968431b3f15ea8,331.40%,(10x)
MATIC,cxADA/cxETH,QuickSwap,cxETH,80504.0,0.2704,51603.0,0.44549999999999995,0x2bb779ce585a19a202ccc6e583968431b3f15ea8,331.40%,(10x)
MATIC,WETH/MVI,SushiSwap,WETH,65600.0,0.0533,48604.0,0.0944,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,23.07%,(10x)
MATIC,WETH/MVI,SushiSwap,MVI,74015.0,0.0536,45177.0,0.1127,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,23.07%,(10x)
MATIC,WETH/gOHM,SushiSwap,WETH,141763.0,0.0166,57485.0,0.030699999999999998,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,234.09%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,63656.0,0.35009999999999997,31941.0,0.5661999999999999,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,234.09%,(5x)
MATIC,USDC/USDT,SushiSwap,USDC,71684.0,0.062400000000000004,34773.0,0.0913,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-1.39%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,44600.0,0.1207,34580.0,0.18,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-1.39%,(20x)
MATIC,USDC/WETH,QuickSwap,USDC,31101.0,0.0239,24201.0,0.049699999999999994,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,63.99%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,22352.0,0.0438,17582.0,0.0636,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,63.99%,(5x)
MATIC,WETH/DPI,QuickSwap,WETH,33478.0,0.0151,21001.0,0.030899999999999997,0xd83a3ddc19a651f79970291d71b41be5509e7c66,48.67%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,74562.0,0.0006,17569.0,0.0029,0xd83a3ddc19a651f79970291d71b41be5509e7c66,48.67%,(10x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,23899.0,0.0269,21103.0,0.0405,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-18.37%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,25661.0,0.0043,11448.0,0.0134,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-18.37%,(20x)
MATIC,cxDOGE/cxETH,QuickSwap,cxDOGE,16171.0,0.9778,12562.0,1.5093,0x63489c42530234b8f5d1124d2e671129be32b3b5,479.98%,(5x)
MATIC,cxDOGE/cxETH,QuickSwap,cxETH,30814.0,0.2934,19592.0,0.4947,0x63489c42530234b8f5d1124d2e671129be32b3b5,479.98%,(5x)
MATIC,LINK/WETH,QuickSwap,LINK,18663.0,0.0248,12761.0,0.0455,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,26.52%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,24342.0,0.0576,15172.0,0.1,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,26.52%,(10x)
MATIC,WETH/USDT,QuickSwap,WETH,15522.0,0.083,9286.0,0.10779999999999999,0x2912a338df9877905e54c557e4d826f84365602e,0.37%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,21531.0,0.1503,14978.0,0.2306,0x2912a338df9877905e54c557e4d826f84365602e,0.37%,(5x)
MATIC,CRV/WETH,SushiSwap,CRV,11246.0,0.0443,8362.0,0.0765,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,67.19%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,16341.0,0.0622,11292.0,0.11,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,67.19%,(10x)
MATIC,WETH/UNI,QuickSwap,WETH,13829.0,0.061500000000000006,9751.0,0.10310000000000001,0xb361e254dae512a7bd37f72b926f625f4d39db56,85.70%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,13059.0,0.0038,6825.0,0.006999999999999999,0xb361e254dae512a7bd37f72b926f625f4d39db56,85.70%,(10x)
MATIC,MATIC/WETH,QuickSwap,MATIC,13745.0,0.0722,9350.0,0.1235,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-32.50%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,8269.0,0.034300000000000004,5619.0,0.0562,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-32.50%,(10x)
MATIC,AVAX/WETH,SushiSwap,AVAX,10635.0,0.0745,7097.0,0.1326,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,76.76%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,9608.0,0.04769999999999999,6873.0,0.08470000000000001,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,76.76%,(10x)
MATIC,WETH/DAI,QuickSwap,WETH,8289.0,0.0703,5649.0,0.1185,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,44.85%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,13813.0,0.0794,8296.0,0.1448,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,44.85%,(5x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,10001.0,0.0379,6723.0,0.069,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,148.11%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,11835.0,0.058499999999999996,7123.0,0.1232,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,148.11%,(5x)
MATIC,DATA/WETH,SushiSwap,DATA,13121.0,0.0052,9604.0,0.009300000000000001,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,31.94%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,16016.0,0.0711,11763.0,0.12369999999999999,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,31.94%,(5x)
MATIC,WETH/SX,SushiSwap,WETH,8759.0,0.0141,4318.0,0.0297,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,87.02%,(5x)
MATIC,WETH/SX,SushiSwap,SX,24896.0,0.0016,5205.0,0.0023,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,87.02%,(5x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,4025.0,0.052300000000000006,2956.0,0.0766,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,103.95%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,5984.0,0.011200000000000002,3525.0,0.0064,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,103.95%,(10x)
MATIC,QI/WETH,QuickSwap,QI,10271.0,0.002,3224.0,0.0072,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,136.93%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,3794.0,0.0753,2881.0,0.12240000000000001,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,136.93%,(5x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,20291.0,0.0138,2732.0,0.0027,0xba8d0e69773c2f5d385968e42050f23b24b35e36,2.62%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,9923.0,0.0305,2804.0,0.0058,0xba8d0e69773c2f5d385968e42050f23b24b35e36,2.62%,(20x)
MATIC,WETH/AAVE,QuickSwap,WETH,1671.0,0.0588,1179.0,0.0795,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-4.83%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,3073.0,0.0021,1203.0,0.0059,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-4.83%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,576.39,0.0008,147.69,0.0037,0x44559353f8edb965294c1448333369ca84df6298,54.17%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,3484.0,0.0,100.76,0.0004,0x44559353f8edb965294c1448333369ca84df6298,54.17%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,102.52,0.13849999999999998,76.65,0.2229,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-27.56%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,348.35,0.0,11.34,0.0002,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-27.56%,(5x)
ARB,ETH/USDC,SushiSwap,ETH,659489.0,0.0571,495328.0,0.07769999999999999,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,55.74%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,874499.0,0.0626,635265.0,0.0953,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,55.74%,(5x)
ARB,MAGIC/ETH,SushiSwap,MAGIC,672046.0,0.0958,233269.0,0.2754,0x88a0b00bbe918ee00e3482f71962070dc052984b,358.56%,(5x)
ARB,MAGIC/ETH,SushiSwap,ETH,655735.0,0.049800000000000004,328892.0,0.0958,0x88a0b00bbe918ee00e3482f71962070dc052984b,358.56%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,341648.0,0.027200000000000002,246847.0,0.0471,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,21.80%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,301855.0,0.0441,205036.0,0.07490000000000001,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,21.80%,(10x)
ARB,ETH/gOHM,SushiSwap,ETH,308522.0,0.057300000000000004,142417.0,0.11289999999999999,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,47.44%,(5x)
ARB,ETH/gOHM,SushiSwap,gOHM,208665.0,0.3475,103347.0,0.6409999999999999,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,47.44%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,129946.0,0.0765,108413.0,0.0968,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,95.01%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,120855.0,0.1432,96232.0,0.198,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,95.01%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,113030.0,0.043,72696.0,0.0785,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,264.80%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,80483.0,0.2669,59517.0,0.4797,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,264.80%,(5x)
ARB,ETH/MIM,SushiSwap,ETH,71903.0,0.058600000000000006,44705.0,0.10880000000000001,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,83.50%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,80401.0,0.17739999999999997,64337.0,0.2699,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,83.50%,(5x)
ARB,SPELL/ETH,SushiSwap,SPELL,37619.0,0.0751,25353.0,0.1491,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,194.10%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,144859.0,0.004,81191.0,0.0068000000000000005,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,194.10%,(5x)
ARB,ETH/USDC,Swapr,ETH,13290.0,0.0002,2292.0,0.0023,0x82cde182702841dab46916738207123fe535909f,15.93%,(5x)
ARB,ETH/USDC,Swapr,USDC,38557.0,0.0,1751.0,0.0011,0x82cde182702841dab46916738207123fe535909f,15.93%,(5x)
ARB,ETH/SWPR,Swapr,ETH,9118.0,0.0034999999999999996,3011.0,0.0134,0x4062f4775bc001595838fbaae38908b250ee07cf,-0.12%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,35112.0,0.0,1679.0,0.0007000000000000001,0x4062f4775bc001595838fbaae38908b250ee07cf,-0.12%,(5x)
ARB,ETH/SUSHI,SushiSwap,ETH,25318.0,0.0002,1623.0,0.0009,0x092162807896509afe042b7f839ab30e1ca11670,83.08%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,21379.0,0.0002,1205.0,0.0007000000000000001,0x092162807896509afe042b7f839ab30e1ca11670,83.08%,(5x)
ARB,USDT/USDC,Swapr,USDT,22131.0,0.0003,1116.0,0.0073,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-5.75%,(20x)
ARB,USDT/USDC,Swapr,USDC,32441.0,0.0,1058.0,0.0005,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-5.75%,(20x)
ARB,ETH/DAI,Swapr,ETH,9682.0,0.0001,651.08,0.001,0xe965129938867a125f91a67e1b6d34d022bda569,2.30%,(5x)
ARB,ETH/DAI,Swapr,DAI,9973.0,0.0001,855.27,0.0012,0xe965129938867a125f91a67e1b6d34d022bda569,2.30%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,19677.0,0.0,176.29,0.0002,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.18%,(10x)
ARB,WBTC/ETH,Swapr,ETH,71741.0,0.0,140.1,0.0,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.18%,(10x)
ARB,ETH/IMX,Swapr,ETH,5285.0,0.0,61.23,0.0,0xcc5c1540683aff992201d8922df44898e1cc9806,6.27%,(5x)
ARB,ETH/IMX,Swapr,IMX,23442.0,0.0,38.73,0.0,0xcc5c1540683aff992201d8922df44898e1cc9806,6.27%,(5x)
ARB,ETH/LINK,Swapr,ETH,23471.0,0.0,9.64,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.23%,(5x)
ARB,ETH/LINK,Swapr,LINK,3680.0,0.0,10.15,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.23%,(5x)
ARB,MKR/ETH,Swapr,MKR,23507.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
ARB,MKR/ETH,Swapr,ETH,20168.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,642980.0,0.044500000000000005,437947.0,0.0833,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,59.07%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,530245.0,0.1232,434129.0,0.2302,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,59.07%,(10x)
AVAX,MIM/AVAX,TraderJoe,MIM,635602.0,0.11460000000000001,406216.0,0.2192,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,91.95%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,608137.0,0.1452,383668.0,0.26649999999999996,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,91.95%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,299948.0,0.09050000000000001,203852.0,0.16879999999999998,0xc05227adce1a291752e90bc989f71c4c534d26d5,89.43%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,278817.0,0.1464,184759.0,0.2901,0xc05227adce1a291752e90bc989f71c4c534d26d5,89.43%,(5x)
AVAX,UST/USDC,Pangolin,UST,140348.0,0.2043,124941.0,0.33149999999999996,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,25.17%,(20x)
AVAX,UST/USDC,Pangolin,USDC,197336.0,0.1063,147600.0,0.1741,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,25.17%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,sAVAX,181223.0,0.1493,145439.0,0.2318,0x8335b0323f995f7c698857dff7a06ac7ee385347,12.86%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,AVAX,129818.0,0.1346,98783.0,0.2266,0x8335b0323f995f7c698857dff7a06ac7ee385347,12.86%,(20x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,152402.0,0.13720000000000002,105697.0,0.2671,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,104.33%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,156505.0,0.10439999999999999,120769.0,0.19440000000000002,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,104.33%,(5x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,140391.0,0.042,106832.0,0.0721,0x7140d22afc110741323ef29868c48b566a3295d4,44.56%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,167773.0,0.21660000000000001,106757.0,0.3482,0x7140d22afc110741323ef29868c48b566a3295d4,44.56%,(10x)
AVAX,STATIK/USDC.e,Thorus,STATIK,98784.0,0.042699999999999995,78635.0,0.06570000000000001,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,48.44%,(10x)
AVAX,STATIK/USDC.e,Thorus,USDC.e,150398.0,0.10710000000000001,102036.0,0.1684,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,48.44%,(10x)
