blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
AVAX,sAVAX/AVAX,TraderJoe,sAVAX,165091.0,0.129,162224.0,0.21559999999999999,0x8335b0323f995f7c698857dff7a06ac7ee385347,-68.27%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,AVAX,166311.0,0.17329999999999998,116123.0,0.2737,0x8335b0323f995f7c698857dff7a06ac7ee385347,-68.27%,(20x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,125773.0,0.0406,97412.0,0.0712,0x7140d22afc110741323ef29868c48b566a3295d4,60.12%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,175731.0,0.2274,104560.0,0.35,0x7140d22afc110741323ef29868c48b566a3295d4,60.12%,(10x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,167440.0,0.1841,94281.0,0.3319,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,106.75%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,177825.0,0.1142,102623.0,0.2175,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,106.75%,(5x)
AVAX,STATIK/USDC.e,Thorus,STATIK,102916.0,0.0431,82427.0,0.0672,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,52.41%,(10x)
AVAX,STATIK/USDC.e,Thorus,USDC.e,166542.0,0.1193,103886.0,0.18109999999999998,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,52.41%,(10x)
AVAX,sAVAX/AVAX,Pangolin,sAVAX,93921.0,0.1499,87348.0,0.2364,0x5b588f4481035b0f765393fc9f4752615a6d0498,-107.84%,(20x)
AVAX,sAVAX/AVAX,Pangolin,AVAX,126427.0,0.192,72002.0,0.3049,0x5b588f4481035b0f765393fc9f4752615a6d0498,-107.84%,(20x)
AVAX,STATIK/USDT.e,Thorus,STATIK,82514.0,0.0262,66802.0,0.0416,0x8369e0311295de318e6e619d3cd60e4c0335f577,42.11%,(10x)
AVAX,STATIK/USDT.e,Thorus,USDT.e,76617.0,0.15560000000000002,67568.0,0.25730000000000003,0x8369e0311295de318e6e619d3cd60e4c0335f577,42.11%,(10x)
AVAX,MIM/STATIK,Thorus,MIM,135766.0,0.1137,72274.0,0.16570000000000001,0xdbc45f9952ee3540ffd1609b9664e15771f3cf23,-263.39%,(10x)
AVAX,MIM/STATIK,Thorus,STATIK,68779.0,0.8909999999999999,57990.0,1.1814,0xdbc45f9952ee3540ffd1609b9664e15771f3cf23,-263.39%,(10x)
AVAX,AVAX/IMX.a,Pangolin,AVAX,118857.0,0.2522,71074.0,0.4301,0xde0037afbe805c00d3cec67093a40882880779b7,152.15%,(5x)
AVAX,AVAX/IMX.a,Pangolin,IMX.a,80937.0,0.4924,56894.0,0.7715000000000001,0xde0037afbe805c00d3cec67093a40882880779b7,152.15%,(5x)
AVAX,gOHM/AVAX,TraderJoe,gOHM,76221.0,0.08449999999999999,53233.0,0.1263,0x8dfc921ce9b5fbc94e6aeefb922327619dc78b62,216.71%,(5x)
AVAX,gOHM/AVAX,TraderJoe,AVAX,91084.0,0.24789999999999998,52936.0,0.39299999999999996,0x8dfc921ce9b5fbc94e6aeefb922327619dc78b62,216.71%,(5x)
AVAX,UST/AVAX,TraderJoe,UST,82823.0,0.19949999999999998,53354.0,0.4132,0xbac308b61ca2f0a6693e8696502cb9e04be5a932,85.21%,(5x)
