blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
ETH,UNI/ETH,Uniswap,ETH,28451.0,0.0013,4350.0,0.010700000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,23.16%,(5x)
ETH,YFI/ETH,Uniswap,YFI,12747.0,0.0003,2110.0,0.0024,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,62.39%,(5x)
ETH,YFI/ETH,Uniswap,ETH,3844.0,0.04,3845.0,0.05,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,62.39%,(5x)
ETH,ETH/USDT,Uniswap,ETH,2627.0,0.0006,2628.0,0.0032,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,78.77%,(5x)
ETH,ETH/USDT,Uniswap,USDT,2815.0,0.0527,2804.0,0.0663,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,78.77%,(5x)
ETH,COMP/ETH,Uniswap,COMP,2338.0,0.0102,962.78,0.030899999999999997,0xcffdded873554f362ac02f8fb1f02e5ada10516f,86.14%,(5x)
ETH,COMP/ETH,Uniswap,ETH,49531.0,0.0,1680.0,0.0005,0xcffdded873554f362ac02f8fb1f02e5ada10516f,86.14%,(5x)
ETH,MATIC/ETH,Uniswap,MATIC,23932.0,0.0002,1222.0,0.002,0x819f3450da6f110ba6ea52195b3beafa246062de,483.67%,(5x)
ETH,MATIC/ETH,Uniswap,ETH,46708.0,0.0,887.55,0.0009,0x819f3450da6f110ba6ea52195b3beafa246062de,483.67%,(5x)
ETH,SNX/ETH,Uniswap,SNX,1425.0,0.18710000000000002,463.13,0.27190000000000003,0x43ae24960e5534731fc831386c07755a2dc33d47,-16.06%,(5x)
ETH,SNX/ETH,Uniswap,ETH,1968.0,0.0032,1432.0,0.0075,0x43ae24960e5534731fc831386c07755a2dc33d47,-16.06%,(5x)
ETH,AAVE/ETH,Uniswap,AAVE,9915.0,0.0,518.5,0.0006,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,15.40%,(5x)
ETH,AAVE/ETH,Uniswap,ETH,118378.0,0.0,928.7,0.0001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,15.40%,(5x)
MATIC,MATIC/WETH,SushiSwap,MATIC,1487440.0,0.12710000000000002,1095459.0,0.1885,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,101.26%,(10x)
MATIC,MATIC/WETH,SushiSwap,WETH,1274654.0,0.0675,923433.0,0.09570000000000001,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,101.26%,(10x)
MATIC,WETH/DPI,QuickSwap,WETH,373698.0,0.053200000000000004,250115.0,0.09300000000000001,0xd83a3ddc19a651f79970291d71b41be5509e7c66,4.33%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,394207.0,0.0441,205285.0,0.0862,0xd83a3ddc19a651f79970291d71b41be5509e7c66,4.33%,(10x)
MATIC,WBTC/WETH,SushiSwap,WBTC,272702.0,0.0642,181727.0,0.12390000000000001,0x7da257e84f233c9d05959f923c797585549bb3cb,58.59%,(10x)
MATIC,WBTC/WETH,SushiSwap,WETH,280099.0,0.0548,217821.0,0.08779999999999999,0x7da257e84f233c9d05959f923c797585549bb3cb,58.59%,(10x)
MATIC,IMX/WETH,QuickSwap,IMX,251400.0,0.4152,183592.0,0.716,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,114.81%,(5x)
MATIC,IMX/WETH,QuickSwap,WETH,286112.0,0.0668,221298.0,0.1048,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,114.81%,(5x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,407627.0,0.0767,277058.0,0.1408,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,61.14%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,193207.0,0.15960000000000002,122552.0,0.3045,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,61.14%,(20x)
MATIC,USDC/DAI,SushiSwap,USDC,339924.0,0.0616,188147.0,0.1232,0x542ccc962097b184ca12a46030d967a735342cf8,21.65%,(20x)
MATIC,USDC/DAI,SushiSwap,DAI,265042.0,0.1308,189637.0,0.2257,0x542ccc962097b184ca12a46030d967a735342cf8,21.65%,(20x)
MATIC,MAI/USDT,QuickSwap,MAI,266431.0,0.1261,180669.0,0.2158,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,9.54%,(20x)
MATIC,MAI/USDT,QuickSwap,USDT,256125.0,0.1329,194712.0,0.2148,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,9.54%,(20x)
MATIC,USDC/USDT,QuickSwap,USDC,294231.0,0.09720000000000001,178257.0,0.152,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,23.54%,(20x)
MATIC,USDC/USDT,QuickSwap,USDT,269284.0,0.1261,177910.0,0.2003,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,23.54%,(20x)
MATIC,USDC/USDT,SushiSwap,USDC,214084.0,0.1431,165892.0,0.1819,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-44.98%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,217880.0,0.1503,165769.0,0.20149999999999998,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-44.98%,(20x)
MATIC,WETH/gOHM,SushiSwap,WETH,239000.0,0.24480000000000002,159206.0,0.3031,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,277.11%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,207970.0,0.4351,153854.0,0.6347999999999999,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,277.11%,(5x)
MATIC,USDC/JPYC,QuickSwap,USDC,201623.0,0.0922,146553.0,0.1496,0x205995421c72dc223f36bbfad78b66eea72d2677,16.95%,(10x)
MATIC,USDC/JPYC,QuickSwap,JPYC,203077.0,0.061900000000000004,147108.0,0.1033,0x205995421c72dc223f36bbfad78b66eea72d2677,16.95%,(10x)
MATIC,DAI/MAI,QuickSwap,DAI,186978.0,0.15439999999999998,145939.0,0.2384,0x6d59c06a7f96a508310a76da84db397819e29c62,-9.21%,(20x)
MATIC,DAI/MAI,QuickSwap,MAI,215890.0,0.1277,145262.0,0.22,0x6d59c06a7f96a508310a76da84db397819e29c62,-9.21%,(20x)
MATIC,USDC/WETH,SushiSwap,USDC,155169.0,0.1216,109686.0,0.2096,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,106.11%,(5x)
MATIC,USDC/WETH,SushiSwap,WETH,201758.0,0.058600000000000006,148215.0,0.1002,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,106.11%,(5x)
MATIC,WBTC/WETH,QuickSwap,WBTC,167023.0,0.0529,113972.0,0.099,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,100.86%,(10x)
MATIC,WBTC/WETH,QuickSwap,WETH,187164.0,0.0348,134869.0,0.0613,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,100.86%,(10x)
MATIC,MATIC/WETH,QuickSwap,MATIC,119117.0,0.1101,75665.0,0.17170000000000002,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,34.07%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,95747.0,0.07629999999999999,69822.0,0.113,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,34.07%,(10x)
MATIC,WETH/MVI,SushiSwap,WETH,70472.0,0.062400000000000004,56078.0,0.0993,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,180.69%,(10x)
MATIC,WETH/MVI,SushiSwap,MVI,102698.0,0.037599999999999995,58475.0,0.0759,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,180.69%,(10x)
MATIC,LINK/WETH,QuickSwap,LINK,40383.0,0.0885,30920.0,0.1435,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,39.73%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,61283.0,0.048,35917.0,0.09820000000000001,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,39.73%,(10x)
MATIC,USDC/WETH,QuickSwap,USDC,46519.0,0.1186,33569.0,0.20579999999999998,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,99.72%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,46672.0,0.059000000000000004,33459.0,0.10310000000000001,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,99.72%,(5x)
MATIC,WETH/UNI,QuickSwap,WETH,51056.0,0.0668,33319.0,0.121,0xb361e254dae512a7bd37f72b926f625f4d39db56,66.63%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,51984.0,0.0161,23253.0,0.039900000000000005,0xb361e254dae512a7bd37f72b926f625f4d39db56,66.63%,(10x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,92577.0,0.0434,52973.0,0.0861,0xba8d0e69773c2f5d385968e42050f23b24b35e36,30.11%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,89005.0,0.07429999999999999,52648.0,0.1382,0xba8d0e69773c2f5d385968e42050f23b24b35e36,30.11%,(20x)
MATIC,QI/WETH,QuickSwap,QI,56011.0,0.04,21050.0,0.12480000000000001,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,279.78%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,26907.0,0.09609999999999999,20985.0,0.1007,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,279.78%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,47820.0,0.1042,35549.0,0.1935,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,235.30%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,6092.0,0.3677,3799.0,0.7487999999999999,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,235.30%,(5x)
MATIC,WETH/DAI,QuickSwap,WETH,19938.0,0.0588,13657.0,0.1013,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,93.56%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,22270.0,0.08929999999999999,13815.0,0.1848,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,93.56%,(5x)
MATIC,CRV/WETH,SushiSwap,CRV,22893.0,0.0781,13936.0,0.1412,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,128.02%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,19951.0,0.1008,13467.0,0.1523,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,128.02%,(10x)
MATIC,DATA/WETH,SushiSwap,DATA,39763.0,0.0789,22743.0,0.16399999999999998,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,95.24%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,33873.0,0.1363,26678.0,0.20420000000000002,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,95.24%,(5x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,16547.0,0.1971,12418.0,0.29059999999999997,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,177.99%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,16634.0,0.09880000000000001,13120.0,0.1144,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,177.99%,(10x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,28821.0,0.1189,13495.0,0.20350000000000001,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,155.23%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,31723.0,0.10980000000000001,11838.0,0.2638,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,155.23%,(5x)
MATIC,WETH/USDT,QuickSwap,WETH,13192.0,0.0637,10773.0,0.1067,0x2912a338df9877905e54c557e4d826f84365602e,119.95%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,23098.0,0.0932,13164.0,0.1848,0x2912a338df9877905e54c557e4d826f84365602e,119.95%,(5x)
MATIC,AVAX/WETH,SushiSwap,AVAX,23862.0,0.223,12349.0,0.4542,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,122.87%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,15229.0,0.0393,9315.0,0.0711,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,122.87%,(10x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,ETH2x-FLI-P,15969.0,0.9692000000000001,12198.0,1.514,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,242.78%,(5x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,WETH,22406.0,0.1251,14091.0,0.23370000000000002,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,242.78%,(5x)
MATIC,WETH/AAVE,QuickSwap,WETH,10600.0,0.0212,5466.0,0.0492,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,85.91%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,11998.0,0.0129,3429.0,0.0548,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,85.91%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,8222.0,0.10869999999999999,5996.0,0.1664,0x44559353f8edb965294c1448333369ca84df6298,104.58%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,8144.0,0.275,5120.0,0.5896,0x44559353f8edb965294c1448333369ca84df6298,104.58%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,681453.0,0.0825,507563.0,0.1439,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,68.32%,(10x)
ARB,WBTC/ETH,Swapr,ETH,845392.0,0.0462,551397.0,0.08410000000000001,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,68.32%,(10x)
ARB,SPELL/ETH,SushiSwap,SPELL,530810.0,0.3678,342485.0,0.597,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,340.25%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,1519233.0,0.016399999999999998,516797.0,0.0433,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,340.25%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,406079.0,0.0825,295958.0,0.136,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,2.57%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,543256.0,0.0316,341846.0,0.053899999999999997,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,2.57%,(10x)
ARB,ETH/USDC,SushiSwap,ETH,1231336.0,0.0013,307078.0,0.0032,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,90.62%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,476370.0,0.14730000000000001,308038.0,0.2526,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,90.62%,(5x)
ARB,ETH/USDC,Swapr,ETH,275642.0,0.0481,179420.0,0.0787,0x82cde182702841dab46916738207123fe535909f,59.18%,(5x)
ARB,ETH/USDC,Swapr,USDC,302748.0,0.11449999999999999,188671.0,0.18460000000000001,0x82cde182702841dab46916738207123fe535909f,59.18%,(5x)
ARB,ETH/MIM,SushiSwap,ETH,290760.0,0.0308,171627.0,0.0653,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,159.54%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,312476.0,0.1291,180940.0,0.2727,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,159.54%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,263614.0,0.0583,148227.0,0.09849999999999999,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,112.04%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,197666.0,0.1543,147675.0,0.258,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,112.04%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,224652.0,0.032,161153.0,0.061500000000000006,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,333.23%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,167377.0,0.015700000000000002,90855.0,0.0262,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,333.23%,(5x)
ARB,ETH/LINK,Swapr,ETH,125239.0,0.0332,79073.0,0.0663,0xc48a16493b97bf90545793cf89884ede71aac39a,141.22%,(5x)
ARB,ETH/LINK,Swapr,LINK,113016.0,0.011899999999999999,53274.0,0.033,0xc48a16493b97bf90545793cf89884ede71aac39a,141.22%,(5x)
ARB,ETH/IMX,Swapr,ETH,98511.0,0.0356,71346.0,0.0698,0xcc5c1540683aff992201d8922df44898e1cc9806,324.41%,(5x)
ARB,ETH/IMX,Swapr,IMX,76901.0,0.0436,46145.0,0.07139999999999999,0xcc5c1540683aff992201d8922df44898e1cc9806,324.41%,(5x)
ARB,USDT/USDC,Swapr,USDT,70935.0,0.1757,52072.0,0.3056,0xd52c2e7feae13abbc9ac4861ef697f7210586696,2.73%,(20x)
ARB,USDT/USDC,Swapr,USDC,80890.0,0.0902,51926.0,0.1869,0xd52c2e7feae13abbc9ac4861ef697f7210586696,2.73%,(20x)
ARB,ETH/DAI,Swapr,ETH,83835.0,0.0471,54826.0,0.091,0xe965129938867a125f91a67e1b6d34d022bda569,65.68%,(5x)
ARB,ETH/DAI,Swapr,DAI,81589.0,0.17129999999999998,51571.0,0.3019,0xe965129938867a125f91a67e1b6d34d022bda569,65.68%,(5x)
ARB,ETH/SUSHI,SushiSwap,ETH,87345.0,0.0368,65489.0,0.0602,0x092162807896509afe042b7f839ab30e1ca11670,38.19%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,71319.0,0.0252,35377.0,0.0633,0x092162807896509afe042b7f839ab30e1ca11670,38.19%,(5x)
ARB,MKR/ETH,Swapr,MKR,89441.0,0.012,41697.0,0.0321,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,63.36%,(10x)
ARB,MKR/ETH,Swapr,ETH,70005.0,0.0381,46441.0,0.0753,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,63.36%,(10x)
ARB,ETH/SWPR,Swapr,ETH,57026.0,0.0453,30557.0,0.08289999999999999,0x4062f4775bc001595838fbaae38908b250ee07cf,365.38%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,69203.0,0.0075,22210.0,0.008,0x4062f4775bc001595838fbaae38908b250ee07cf,365.38%,(5x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,904187.0,0.061900000000000004,677468.0,0.12269999999999999,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,197.17%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,914532.0,0.2619,700066.0,0.45289999999999997,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,197.17%,(10x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,783850.0,0.1411,599707.0,0.2535,0xc05227adce1a291752e90bc989f71c4c534d26d5,162.65%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,771125.0,0.27390000000000003,567061.0,0.48350000000000004,0xc05227adce1a291752e90bc989f71c4c534d26d5,162.65%,(5x)
AVAX,MIM/AVAX,TraderJoe,MIM,672806.0,0.1522,528425.0,0.2563,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,186.20%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,555023.0,0.1736,476762.0,0.29469999999999996,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,186.20%,(5x)
AVAX,AVAX/IMX.a,Pangolin,AVAX,366736.0,0.2489,270352.0,0.4411,0xde0037afbe805c00d3cec67093a40882880779b7,255.82%,(5x)
AVAX,AVAX/IMX.a,Pangolin,IMX.a,259319.0,0.675,204508.0,1.0701,0xde0037afbe805c00d3cec67093a40882880779b7,255.82%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,290438.0,0.24960000000000002,221623.0,0.4462,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,193.99%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,294568.0,0.1547,210975.0,0.2796,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,193.99%,(5x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,336663.0,0.0483,189350.0,0.106,0x7140d22afc110741323ef29868c48b566a3295d4,241.63%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,301079.0,0.27140000000000003,215396.0,0.48310000000000003,0x7140d22afc110741323ef29868c48b566a3295d4,241.63%,(10x)
AVAX,AVAX/SPELL,Pangolin,AVAX,166910.0,0.2389,109282.0,0.3994,0x6ca300f7b764580e52889341e8941cca7cfca727,194.22%,(5x)
AVAX,AVAX/SPELL,Pangolin,SPELL,181954.0,0.2782,99940.0,0.5001,0x6ca300f7b764580e52889341e8941cca7cfca727,194.22%,(5x)
AVAX,USDC.e/USDT.e,TraderJoe,USDC.e,122444.0,0.1398,94372.0,0.258,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-118.05%,(20x)
AVAX,USDC.e/USDT.e,TraderJoe,USDT.e,132662.0,0.1398,93523.0,0.2444,0xa1feadd11cd6a27bdfd945eb8ef685d8872639fa,-118.05%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,USDC.e,96067.0,0.15,66437.0,0.2707,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-112.68%,(20x)
AVAX,USDC.e/DAI.e,TraderJoe,DAI.e,100629.0,0.1606,66283.0,0.2735,0xe58cf63240417fa2c91c5bcc92ef1a234ee9bfba,-112.68%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,USDT.e,71096.0,0.1286,55496.0,0.2339,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,135.27%,(20x)
AVAX,USDT.e/DAI.e,TraderJoe,DAI.e,81134.0,0.1776,52950.0,0.3064,0x1d4cee9bbf71e1c4dae1a6b1e10c0b4d7c44f96e,135.27%,(20x)
AVAX,WETH.e/AVAX,Pangolin,WETH.e,46287.0,0.053,39142.0,0.1007,0xc532a2885027677c4be61f710f7d41941dbad1b1,146.77%,(10x)
AVAX,WETH.e/AVAX,Pangolin,AVAX,51639.0,0.2857,39453.0,0.49439999999999995,0xc532a2885027677c4be61f710f7d41941dbad1b1,146.77%,(10x)
AVAX,AVAX/USDT.e,Pangolin,AVAX,32197.0,0.28800000000000003,24411.0,0.5155,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,145.14%,(5x)
AVAX,AVAX/USDT.e,Pangolin,USDT.e,38756.0,0.1777,26997.0,0.3109,0x734ee20bbad6d191432b34fbfd1493c16f065e9c,145.14%,(5x)
AVAX,JOE/AVAX,TraderJoe,JOE,23448.0,0.21989999999999998,21033.0,0.4543,0x96c3186132955785f05ff10a7495bf096260af02,185.48%,(5x)
AVAX,JOE/AVAX,TraderJoe,AVAX,24915.0,0.16519999999999999,23077.0,0.2864,0x96c3186132955785f05ff10a7495bf096260af02,185.48%,(5x)
AVAX,AVAX/SPELL,TraderJoe,AVAX,16463.0,0.1703,13685.0,0.22940000000000002,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,201.08%,(5x)
AVAX,AVAX/SPELL,TraderJoe,SPELL,19003.0,0.042800000000000005,15092.0,0.07719999999999999,0x21249fc0ad45fb3e33c12be0fa2b81000a290c5f,201.08%,(5x)
AVAX,AVAX/XAVA,TraderJoe,AVAX,22546.0,0.253,15291.0,0.46880000000000005,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,76.33%,(5x)
AVAX,AVAX/XAVA,TraderJoe,XAVA,16249.0,0.7445999999999999,11894.0,1.2587000000000002,0x2f32fb7c5f3a916fe6b93652f4081b901f2a4701,76.33%,(5x)
AVAX,YAK/AVAX,TraderJoe,YAK,4612.0,0.0015,1462.0,0.0058,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,63.45%,(5x)
AVAX,YAK/AVAX,TraderJoe,AVAX,11217.0,0.0002,1830.0,0.002,0xfd6d8c0d5c43195649d5e94f5db068893b02b866,63.45%,(5x)
AVAX,PNG/AVAX,Pangolin,PNG,79.21,0.0054,0.0,0.0192,0x677dce0683e6db30325cd97e8d04d138f34821a6,116.70%,(5x)
