blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
ETH,UNI/ETH,Uniswap,ETH,18894.0,0.0013,2895.0,0.010700000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,12.84%,(5x)
ETH,YFI/ETH,Uniswap,YFI,10174.0,0.0003,908.44,0.0025,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,85.14%,(5x)
ETH,YFI/ETH,Uniswap,ETH,3567.0,0.0441,1555.0,0.057800000000000004,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,85.14%,(5x)
ETH,COMP/ETH,Uniswap,COMP,565.38,0.04,566.2,0.05,0xcffdded873554f362ac02f8fb1f02e5ada10516f,4.34%,(5x)
ETH,COMP/ETH,Uniswap,ETH,27975.0,0.0,1116.0,0.0006,0xcffdded873554f362ac02f8fb1f02e5ada10516f,4.34%,(5x)
ETH,ETH/USDT,Uniswap,ETH,1549.0,0.0137,727.44,0.0368,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,28.73%,(5x)
ETH,ETH/USDT,Uniswap,USDT,11570.0,0.0054,1260.0,0.06280000000000001,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,28.73%,(5x)
ETH,AAVE/ETH,Uniswap,AAVE,344.58,0.04,344.84,0.05,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,23.03%,(5x)
ETH,AAVE/ETH,Uniswap,ETH,78591.0,0.0,616.58,0.0001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,23.03%,(5x)
ETH,ETH/CRV,Uniswap,ETH,2600.0,0.001,19.82,0.0040999999999999995,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,143.42%,(5x)
ETH,ETH/CRV,Uniswap,CRV,4474.0,0.0005,77.77,0.003,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,143.42%,(5x)
ETH,MATIC/ETH,Uniswap,MATIC,7711.0,0.0,42.44,0.0001,0x819f3450da6f110ba6ea52195b3beafa246062de,51.57%,(5x)
ETH,MATIC/ETH,Uniswap,ETH,31012.0,0.0,15.92,0.0,0x819f3450da6f110ba6ea52195b3beafa246062de,51.57%,(5x)
ETH,CEL/ETH,Uniswap,CEL,3411.0,0.0006,0.7,0.0034000000000000002,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,22.31%,(5x)
ETH,CEL/ETH,Uniswap,ETH,3757.0,0.06509999999999999,2.18,0.0815,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,22.31%,(5x)
ETH,SNX/ETH,Uniswap,SNX,1662.0,0.0,1.02,0.0001,0x43ae24960e5534731fc831386c07755a2dc33d47,101.88%,(5x)
ETH,SNX/ETH,Uniswap,ETH,37.29,0.0,1.58,0.0001,0x43ae24960e5534731fc831386c07755a2dc33d47,101.88%,(5x)
